"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","scale","land_het","d","v","dcorr"
"mean","50%",0.7,18.1171875,330.3359375,19.265625,765.8046875,4,1.56785714285714,"g4","a0","1"
"mean","50%",0.8,18.3203125,376.875,19.3203125,877.0546875,4,1.56785714285714,"g4","a0","1"
"mean","50%",0.9,18.4453125,424.5546875,19.390625,985.21875,4,1.56785714285714,"g4","a0","1"
"mean","50%",1,18.5859375,471.734375,19.4296875,1095.21875,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.1,14.058203125,53.183984375,17.59453125,116.4796875,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.2,16.4703125,104.169140625,18.773828125,233.645703125,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.3,17.359375,157.580859375,19.09453125,347.644140625,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.4,17.984375,210.36484375,19.273828125,463.3171875,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.5,18.305078125,261.555859375,19.398828125,578.83515625,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.6,18.541015625,313.165234375,19.492578125,693.141015625,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.7,18.711328125,366.2921875,19.523828125,810.139453125,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.8,18.852734375,418.441015625,19.587109375,925.96171875,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",0.9,19,470.42421875,19.625,1043.02890625,4,1.56785714285714,"g4","a0","1"
"mean","97.5%",1,19.055078125,522.18984375,19.65625,1157.86875,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.1,10.3585751488095,501.076630704365,2.70894717261905,571.166710069444,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.2,6.34065600198413,1738.44255332341,1.52761036706349,1969.03374875992,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.3,4.82204861111111,3934.14523809524,1.06128472222222,4395.61747891865,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.4,3.85478050595238,6998.25406746032,0.884120783730159,7321.29265873016,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.5,3.11398189484127,10730.5792844742,0.754396081349206,11362.8406746032,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.6,2.40639260912698,15664.8583333333,0.641288442460317,16739.2828931052,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.7,2.02474578373016,20963.2531746032,0.575793650793651,21838.4280815972,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.8,1.85538814484127,27579.5383246528,0.552746775793651,29046.5010478671,4,1.56785714285714,"g4","a0","1"
"var","2.5%",0.9,1.64173487103175,34928.650843254,0.435050843253968,36000.3416666667,4,1.56785714285714,"g4","a0","1"
"var","2.5%",1,1.46383308531746,43084.1440972222,0.40961681547619,44270.4816654266,4,1.56785714285714,"g4","a0","1"
"var","50%",0.1,15.3594990079365,711.717633928571,3.8937251984127,759.67150297619,4,1.56785714285714,"g4","a0","1"
"var","50%",0.2,12.178943452381,2747.80890376984,2.65674603174603,2947.28373015873,4,1.56785714285714,"g4","a0","1"
"var","50%",0.3,9.50384424603175,6068.83668154762,1.99007936507937,6405.00037202381,4,1.56785714285714,"g4","a0","1"
"var","50%",0.4,7.22606646825397,10786.0866815476,1.58767361111111,11084.855530754,4,1.56785714285714,"g4","a0","1"
"var","50%",0.5,6.10491071428571,16549.4205109127,1.38578869047619,17353.9720982143,4,1.56785714285714,"g4","a0","1"
"var","50%",0.6,5.22061011904762,24041.1144593254,1.21304563492063,24658.1953125,4,1.56785714285714,"g4","a0","1"
"var","50%",0.7,4.43452380952381,32582.2276785714,1.13169642857143,33692.3191964286,4,1.56785714285714,"g4","a0","1"
"var","50%",0.8,3.81820436507937,42469.2960069444,1.05741567460317,43865.2969990079,4,1.56785714285714,"g4","a0","1"
"var","50%",0.9,3.59709821428571,53733.8644593254,0.917534722222222,55232.4616815476,4,1.56785714285714,"g4","a0","1"
"var","50%",1,3.22408234126984,66042.7960069444,0.868427579365079,68163.5891617064,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.1,23.668253968254,943.568681795635,6.36522197420635,1043.92621527778,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.2,20.9776847718254,3654.77055431548,4.21369047619048,3908.10145709325,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.3,16.5819382440476,8030.94251612103,3.57420634920635,8313.95431547619,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.4,15.1083333333333,14623.3665922619,2.94153645833333,14526.9360367063,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.5,13.478373015873,22110.5992063492,2.74064360119048,22593.8400607639,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.6,11.6286396329365,32047.6057229663,2.4515873015873,32402.7721044147,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.7,10.3659536210317,42765.1738095238,2.21408110119047,44545.8192770337,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.8,9.22917286706349,57192.8137400793,1.98062375992063,58184.8775855654,4,1.56785714285714,"g4","a0","1"
"var","97.5%",0.9,8.69019717261904,71185.6599020337,1.82117435515873,71641.0396391369,4,1.56785714285714,"g4","a0","1"
"var","97.5%",1,7.77239583333333,88398.2222532242,1.71349206349206,89165.0698102678,4,1.56785714285714,"g4","a0","1"
"mean","2.5%",0.1,17.559375,188.0734375,18.875,372.9890625,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.2,18.5921875,367.784375,19.4671875,748.6625,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.3,18.9671875,560.1328125,19.5625,1130.1875,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.4,19.1546875,747.5640625,19.6875,1506.1375,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.5,19.2796875,930.546875,19.7171875,1880.4484375,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.6,19.4375,1116.0359375,19.75,2264.225,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.7,19.5296875,1308.190625,19.7796875,2635.371875,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.8,19.5625,1484.73125,19.8125,3021.29375,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.9,19.6875,1675.1875,19.8125,3388.85625,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",1,19.6875,1859.5265625,19.8125,3766.41875,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.1,18.625,217.40625,19.5,405.15625,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.2,19.34375,437.90625,19.75,812.84375,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.3,19.5625,656.5,19.875,1220.84375,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.4,19.6875,877.46875,19.875,1626.59375,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.5,19.8125,1099.15625,19.9375,2034.84375,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.6,19.8125,1313.53125,19.9375,2445.78125,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.7,19.875,1533.75,19.9375,2845.46875,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.8,19.875,1756.8125,19.9375,3259.5625,8,2.53633333333333,"g4","a0","1"
"mean","50%",0.9,19.90625,1976.75,20,3666.71875,8,2.53633333333333,"g4","a0","1"
"mean","50%",1,19.9375,2193.9375,20,4073.125,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.1,19.25,253.56875,19.8125,440.4875,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.2,19.8125,494.025,20,878.346875,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.3,19.9078125,741.8140625,20,1335.0359375,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.4,19.9375,987.2171875,20,1765.3078125,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.5,20,1236.9609375,20,2205.278125,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.6,20,1478.5984375,20,2638.3109375,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.7,20,1728.9625,20,3073.7328125,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.8,20,1970.6359375,20,3524.796875,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",0.9,20,2216.18125,20,3956.1484375,8,2.53633333333333,"g4","a0","1"
"mean","97.5%",1,20,2461.8640625,20,4397.209375,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.1,0.7471875,2950.35166666667,0.1803125,2555.02927083333,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.2,0.1625,11802.73,0,10561.0621875,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.3,0.0882291666666667,25634.6933333333,0,22155.9808333333,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.4,0.0625,46287.3761458333,0,39453.9909375,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.5,0,73538.1832291667,0,65560.6920833333,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.6,0,103550.730833333,0,90417.2216666667,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.7,0,142240.515,0,125106.2934375,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.8,0,176826.104270833,0,167159.4240625,8,2.53633333333333,"g4","a0","1"
"var","2.5%",0.9,0,235112.861666667,0,209162.515416667,8,2.53633333333333,"g4","a0","1"
"var","2.5%",1,0,289287.093333333,0,260767.931145833,8,2.53633333333333,"g4","a0","1"
"var","50%",0.1,1.93333333333333,5657.19583333333,0.529166666666667,5724.97291666667,8,2.53633333333333,"g4","a0","1"
"var","50%",0.2,0.866666666666667,21802.4791666667,0.229166666666667,22014.8291666667,8,2.53633333333333,"g4","a0","1"
"var","50%",0.3,0.50625,49475.725,0.116666666666667,48273.3583333333,8,2.53633333333333,"g4","a0","1"
"var","50%",0.4,0.347916666666667,87297.8895833333,0.116666666666667,83970.6395833333,8,2.53633333333333,"g4","a0","1"
"var","50%",0.5,0.25,136621.783333333,0.0625,132845.795833333,8,2.53633333333333,"g4","a0","1"
"var","50%",0.6,0.2,195171.714583333,0.0625,187062.65,8,2.53633333333333,"g4","a0","1"
"var","50%",0.7,0.139583333333333,262644.529166667,0.0625,256405.18125,8,2.53633333333333,"g4","a0","1"
"var","50%",0.8,0.116666666666667,341100.845833333,0.0625,341260.345833333,8,2.53633333333333,"g4","a0","1"
"var","50%",0.9,0.0895833333333333,436701.591666667,0,419890.247916667,8,2.53633333333333,"g4","a0","1"
"var","50%",1,0.0625,535397.629166667,0,519406.539583333,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.1,9.37124999999998,9645.07447916667,1.5734375,10307.9333333333,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.2,5.07114583333333,38919.8779166667,0.8,37674.4,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.3,2.94135416666666,86843.3579166667,0.5625,88306.7048958333,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.4,2.14510416666666,148841.89625,0.5625,148863.9815625,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.5,1.40583333333333,238374.248020833,0.400833333333332,232557.508645833,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.6,1.2025,345134.031979167,0.315520833333333,339008.446666667,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.7,0.798020833333333,462658.7909375,0.315520833333333,458835.498333333,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.8,0.716666666666665,611153.1571875,0.2740625,593102.402083333,8,2.53633333333333,"g4","a0","1"
"var","97.5%",0.9,0.6,771593.2509375,0.208437499999999,745063.108020833,8,2.53633333333333,"g4","a0","1"
"var","97.5%",1,0.487187499999998,949075.470104167,0.208437499999999,931707.459895833,8,2.53633333333333,"g4","a0","1"
"mean","2.5%",0.1,19.75,867.7125,20,1320.2125,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.2,20,1710.975,20,2638.25625,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.3,20,2610.825,20,3975.8875,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.4,20,3464.94375,20,5284.61875,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.5,20,4344.85,20,6616.98125,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.6,20,5169.49375,20,7974.0375,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.7,20,6066.93125,20,9256.39375,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.8,20,6911.71875,20,10594.00625,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.9,20,7786.25625,20,11941.36875,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",1,20,8644.0375,20,13253.5375,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.1,20,1055,20,1445.625,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.2,20,2102.75,20,2897,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.3,20,3162.25,20,4320.375,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.4,20,4239.125,20,5782,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.5,20,5282.625,20,7235,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.6,20,6353.75,20,8686.25,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.7,20,7413.375,20,10138.5,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.8,20,8449.375,20,11604.5,16,3.28135416666667,"g4","a0","1"
"mean","50%",0.9,20,9494.875,20,13051.5,16,3.28135416666667,"g4","a0","1"
"mean","50%",1,20,10566.375,20,14503.5,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.1,20,1171.2125,20,1618.425,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.2,20,2335.55,20,3286.95,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.3,20,3507.475,20,4928.76875,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.4,20,4652.7125,20,6543.75,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.5,20,5831.4625,20,8183.86875,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.6,20,6991.7625,20,9784.75625,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.7,20,8158.78125,20,11461.93125,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.8,20,9319.93125,20,13050.98125,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",0.9,20,10477.85625,20,14704.59375,16,3.28135416666667,"g4","a0","1"
"mean","97.5%",1,20,11636.30625,20,16328.4375,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.1,0,2005.04375,0,1674.27291666667,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.2,0,6570.41041666667,0,2784.45625,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.3,0,12979.1166666667,0,13301.4416666667,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.4,0,19917.425,0,15916.85,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.5,0,36978.9416666667,0,18584.9833333333,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.6,0,55401.3333333333,0,29260.6354166667,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.7,0,64688.1479166667,0,42978.8,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.8,0,94094.5979166667,0,54478.05,16,3.28135416666667,"g4","a0","1"
"var","2.5%",0.9,0,119414.447916667,0,75685.7666666667,16,3.28135416666667,"g4","a0","1"
"var","2.5%",1,0,150415.7,0,77756.1729166667,16,3.28135416666667,"g4","a0","1"
"var","50%",0.1,0,21852.125,0,23470.2916666667,16,3.28135416666667,"g4","a0","1"
"var","50%",0.2,0,85958.625,0,80155.25,16,3.28135416666667,"g4","a0","1"
"var","50%",0.3,0,196237.916666667,0,182188.166666667,16,3.28135416666667,"g4","a0","1"
"var","50%",0.4,0,344196.166666667,0,330279.333333333,16,3.28135416666667,"g4","a0","1"
"var","50%",0.5,0,543476.958333333,0,528335.458333333,16,3.28135416666667,"g4","a0","1"
"var","50%",0.6,0,771993.291666667,0,769547,16,3.28135416666667,"g4","a0","1"
"var","50%",0.7,0,1074058.45833333,0,1027600.125,16,3.28135416666667,"g4","a0","1"
"var","50%",0.8,0,1353043.79166667,0,1326741.625,16,3.28135416666667,"g4","a0","1"
"var","50%",0.9,0,1699409.91666667,0,1707797.91666667,16,3.28135416666667,"g4","a0","1"
"var","50%",1,0,2044844.125,0,2115519.83333333,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.1,0.25,103731.983333333,0,83863.5999999999,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.2,0,378575.935416666,0,374963.6,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.3,0,882598.216666666,0,811601.616666666,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.4,0,1563024.20625,0,1461861.98125,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.5,0,2481686.49166667,0,2301229.21041666,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.6,0,3582387.16041667,0,3088076.46666666,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.7,0,4911515.26666667,0,4329827.39791666,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.8,0,6319540.13125,0,5703723.78333333,16,3.28135416666667,"g4","a0","1"
"var","97.5%",0.9,0,8001125.93333333,0,7196048.07291666,16,3.28135416666667,"g4","a0","1"
"var","97.5%",1,0,9982849.30833333,0,9022761.84791666,16,3.28135416666667,"g4","a0","1"
"mean","2.5%",0.1,0.696533203125,0.8185791015625,5.696728515625,8.13642578125,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.2,1.2617431640625,1.6643310546875,8.7838134765625,16.29033203125,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.3,1.7363525390625,2.506494140625,10.66123046875,24.457861328125,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.4,2.0901123046875,3.3190673828125,11.855078125,32.3887939453125,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.5,2.383642578125,4.143505859375,12.8361083984375,40.44736328125,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.6,2.6880859375,5.0116943359375,13.488818359375,48.6166748046875,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.7,2.90693359375,5.8307861328125,14.010546875,56.688427734375,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.8,3.1068603515625,6.6824951171875,14.4582763671875,64.8039306640625,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.9,3.2972412109375,7.5482666015625,14.8564208984375,72.913720703125,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",1,3.482275390625,8.3817138671875,15.1286865234375,81.018408203125,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.1,1.10888671875,1.30908203125,6.19091796875,8.65234375,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.2,1.91796875,2.59130859375,9.53759765625,17.24755859375,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.3,2.591796875,3.93896484375,11.62744140625,25.9189453125,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.4,3.12353515625,5.24609375,13.00439453125,34.5546875,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.5,3.5771484375,6.51171875,13.9775390625,43.17236328125,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.6,3.982421875,7.90185546875,14.70556640625,51.78564453125,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.7,4.333984375,9.17236328125,15.2216796875,60.44384765625,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.8,4.65283203125,10.4609375,15.6416015625,69.11572265625,1,0.000977517106549364,"g4","a0","16"
"mean","50%",0.9,4.91943359375,11.8095703125,16.009765625,77.7705078125,1,0.000977517106549364,"g4","a0","16"
"mean","50%",1,5.1845703125,13.1083984375,16.279296875,86.35791015625,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.1,1.486474609375,1.79208984375,6.6369140625,9.164111328125,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.2,2.628173828125,3.5875,10.24814453125,18.3186767578125,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.3,3.52060546875,5.3765869140625,12.473291015625,27.305224609375,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.4,4.1860107421875,7.22138671875,13.91240234375,36.60556640625,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.5,4.7546630859375,8.9561279296875,14.883349609375,45.5880859375,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.6,5.352978515625,10.7616943359375,15.6341796875,54.8533935546875,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.7,5.7611328125,12.57451171875,16.1512939453125,63.857373046875,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.8,6.194970703125,14.4452392578125,16.5742919921875,72.85712890625,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",0.9,6.5610595703125,16.176220703125,16.898095703125,82.0164794921875,1,0.000977517106549364,"g4","a0","16"
"mean","97.5%",1,6.9078125,17.9737060546875,17.16279296875,91.11162109375,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.1,2.3074918237949,3.56062574936614,4.52976129108627,10.6778011974585,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.2,5.85585152336113,12.2751678198314,6.20970453018084,26.8599222520696,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.3,9.35623265002597,26.9304580584066,7.03529399972507,46.6977048394734,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.4,12.4146915141205,45.1537048041529,7.05921424425709,75.4515872481748,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.5,15.2112242638074,69.3038869669477,7.48496893232985,102.418378848974,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.6,17.9402891694159,101.199870626947,7.38226341031281,136.619267205828,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.7,20.1426329432811,137.357113322298,7.30534283739614,173.784980793316,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.8,22.3724801012265,175.427860884233,7.03120477551472,217.464662207699,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",0.9,23.8454469086021,224.627178412146,6.86912957542919,266.00076521261,1,0.000977517106549364,"g4","a0","16"
"var","2.5%",1,25.6155942378039,275.902623473584,6.69034021700116,319.639928519062,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.1,3.41363865469208,5.53870643175709,5.3428884675892,12.6112870769184,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.2,8.24013127749267,19.5783350134409,7.8148244669477,32.963471025782,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.3,12.9305900804924,41.6792211747006,9.36509309323069,61.0716274705217,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.4,16.8860977784396,72.5568850042766,9.97251783205034,96.741688718078,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.5,20.2925616103067,111.395683937408,10.3413930764296,140.762147845644,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.6,23.5322862254093,159.298764166361,10.5841652729411,193.57815125168,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.7,26.0141386776026,216.033555374817,10.5263681421065,252.598835666392,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.8,28.142201055413,278.533363021597,10.3891907036596,321.530886294905,1,0.000977517106549364,"g4","a0","16"
"var","50%",0.9,30.1182829110154,355.621555302267,10.3051333012586,397.671255460349,1,0.000977517106549364,"g4","a0","16"
"var","50%",1,31.7741396131171,436.718642606763,10.1725279508798,478.94639979686,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.1,4.32361183502108,7.35303529084952,6.10502168388777,14.2969678832173,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.2,9.77495914283969,24.7029193777493,9.77066713633309,39.6121812807383,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.3,15.0921554252199,54.0542585952774,12.1136299439073,73.8320818680123,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.4,19.9124684025232,92.9546290780792,13.4063660801564,120.45073683693,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.5,23.603198313783,142.91185134485,13.95752609417,178.279495528623,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.6,27.3381067479228,205.998824879338,14.9337515703278,243.989446657541,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.7,30.0185249037757,278.908000963198,15.1744566379521,325.20821111983,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.8,32.6533362305642,364.748988594361,15.5605938416422,416.241082829301,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",0.9,34.5261730205279,464.146076400026,15.7089633736559,513.527313775354,1,0.000977517106549364,"g4","a0","16"
"var","97.5%",1,36.3424502315875,565.906443403287,15.8679916605572,627.980382644489,1,0.000977517106549364,"g4","a0","16"
"mean","2.5%",0.1,2.1515625,3.425390625,12.30810546875,32.41845703125,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.2,3.165234375,6.916796875,15.02109375,64.57978515625,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.3,3.92900390625,10.19638671875,16.25888671875,97.0080078125,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.4,4.5150390625,13.9046875,16.87705078125,129.4615234375,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.5,4.93369140625,17.202734375,17.24326171875,162.3142578125,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.6,5.31376953125,20.49169921875,17.46171875,194.7076171875,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.7,5.67314453125,24.09853515625,17.63837890625,226.21708984375,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.8,5.95419921875,27.69814453125,17.819140625,259.498828125,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",0.9,6.24150390625,31.05888671875,17.94990234375,290.9818359375,2,2.06180392156863,"g4","a0","16"
"mean","2.5%",1,6.48935546875,34.41328125,18.0298828125,323.82529296875,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.1,3.173828125,5.267578125,13.318359375,34.453125,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.2,4.775390625,10.609375,16.134765625,69.009765625,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.3,5.7890625,15.9375,17.2578125,103.2890625,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.4,6.521484375,21.1796875,17.78125,137.919921875,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.5,7.173828125,26.466796875,18.169921875,172.576171875,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.6,7.68359375,31.716796875,18.400390625,207.015625,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.7,8.05078125,37.087890625,18.525390625,241.267578125,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.8,8.427734375,42.439453125,18.66015625,275.958984375,2,2.06180392156863,"g4","a0","16"
"mean","50%",0.9,8.765625,47.65234375,18.759765625,310.1015625,2,2.06180392156863,"g4","a0","16"
"mean","50%",1,9.0703125,53.03515625,18.841796875,344.806640625,2,2.06180392156863,"g4","a0","16"
"mean","97.5%",0.1,4.36201171875,7.20546875,14.23310546875,36.51435546875,2,2.06180392156863,"g4","a0","16"
"mean","97.5%",0.2,6.37939453125,14.24970703125,16.96640625,72.9703125,2,2.06180392156863,"g4","a0","16"
"mean","97.5%",0.3,7.74169921875,21.9494140625,18.04169921875,109.7095703125,2,2.06180392156863,"g4","a0","16"
"mean","97.5%",0.4,8.72421875,29.12802734375,18.5125,146.27314453125,2,2.06180392156863,"g4","a0","16"
