"cross_space","cross_run","p_obs","trans_rich","trans_abun","core_rich","core_abun","land_het","d","v","dcorr"
"var","97.5%",0.4,14.5803271102532,47.4942125307383,8.49504069965023,81.3825782395528,0.000977517106549364,"g4","a1","4"
"var","97.5%",0.5,17.991190389594,73.5681745393069,9.15708003039467,117.848218393932,0.000977517106549364,"g4","a1","4"
"var","97.5%",0.6,20.5200958043133,102.670542942021,8.95604227761486,161.459555683155,0.000977517106549364,"g4","a1","4"
"var","97.5%",0.7,22.2172813378238,140.646889342963,9.09217127168866,213.847695866172,0.000977517106549364,"g4","a1","4"
"var","97.5%",0.8,24.8416552113881,181.466725207913,8.87725738197245,258.73141841646,0.000977517106549364,"g4","a1","4"
"var","97.5%",0.9,26.2839883843475,226.227144809995,8.82408262310606,323.54221740305,0.000977517106549364,"g4","a1","4"
"var","97.5%",1,27.92350673284,280.449074341894,8.81067040108749,387.728369021299,0.000977517106549364,"g4","a1","4"
"mean","2.5%",0.1,0.694189453125,0.77802734375,5.9923583984375,8.7716552734375,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.2,1.2091552734375,1.5167236328125,9.1656005859375,17.3329345703125,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.3,1.6891845703125,2.2696044921875,11.1345703125,26.0189697265625,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.4,2.090478515625,3.059521484375,12.42783203125,34.9028564453125,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.5,2.38525390625,3.73720703125,13.3718505859375,43.53115234375,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.6,2.69296875,4.4938232421875,14.061865234375,52.158837890625,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.7,2.9847900390625,5.2453369140625,14.6248779296875,60.8631591796875,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.8,3.2670166015625,6.0536376953125,15.0642822265625,69.642236328125,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.9,3.4437744140625,6.7546142578125,15.448291015625,78.196728515625,0.000977517106549364,"g4","a1","8"
"mean","2.5%",1,3.6536865234375,7.5138916015625,15.7265869140625,86.947412109375,0.000977517106549364,"g4","a1","8"
"mean","50%",0.1,0.94384765625,1.04345703125,6.42529296875,8.90234375,0.000977517106549364,"g4","a1","8"
"mean","50%",0.2,1.716796875,2.0634765625,9.83056640625,17.78271484375,0.000977517106549364,"g4","a1","8"
"mean","50%",0.3,2.40869140625,3.10302734375,11.90234375,26.72998046875,0.000977517106549364,"g4","a1","8"
"mean","50%",0.4,2.98974609375,4.083984375,13.35498046875,35.51904296875,0.000977517106549364,"g4","a1","8"
"mean","50%",0.5,3.49267578125,5.1552734375,14.32421875,44.6337890625,0.000977517106549364,"g4","a1","8"
"mean","50%",0.6,3.9423828125,6.193359375,15.142578125,53.46240234375,0.000977517106549364,"g4","a1","8"
"mean","50%",0.7,4.35205078125,7.20068359375,15.619140625,62.462890625,0.000977517106549364,"g4","a1","8"
"mean","50%",0.8,4.70947265625,8.173828125,16.07275390625,71.35302734375,0.000977517106549364,"g4","a1","8"
"mean","50%",0.9,5.064453125,9.1875,16.44677734375,80.224609375,0.000977517106549364,"g4","a1","8"
"mean","50%",1,5.37158203125,10.23486328125,16.728515625,89.10888671875,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.1,1.0934326171875,1.25146484375,6.6053955078125,9.1640380859375,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.2,1.991015625,2.483447265625,10.1674560546875,18.2643798828125,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.3,2.7611572265625,3.7195068359375,12.433984375,27.297021484375,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.4,3.36171875,4.9533935546875,13.9583984375,36.867919921875,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.5,3.9804443359375,6.2937744140625,14.959033203125,46.09541015625,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.6,4.4607666015625,7.5100830078125,15.6473876953125,55.13408203125,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.7,4.876171875,8.6615966796875,16.188671875,64.0591064453125,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.8,5.289013671875,9.950341796875,16.6594970703125,73.3829345703125,0.000977517106549364,"g4","a1","8"
"mean","97.5%",0.9,5.6701171875,11.24765625,17.0124267578125,82.5645751953125,0.000977517106549364,"g4","a1","8"
"mean","97.5%",1,5.9989013671875,12.4658935546875,17.2784423828125,91.735009765625,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.1,1.8976195931085,2.72274292827468,4.01556657807918,10.2352780577957,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.2,4.44182190955676,8.33853438779173,5.25874324138563,23.6639248457356,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.3,7.89650420695106,17.6988838978876,5.818039295424,40.8321947025064,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.4,10.7516414698268,31.5398150163429,6.08103934219972,58.6202011690112,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.5,12.8761307075926,47.0182406935407,5.9339225164956,82.2258517238285,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.6,15.6610184506354,69.444003901477,5.76535255529081,106.12241578461,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.7,17.7602651467421,91.5346343665995,5.71803807830065,137.312237387738,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.8,19.4367671246869,117.736967711388,5.676208460296,168.706836200017,0.000977517106549364,"g4","a1","8"
"var","2.5%",0.9,20.9739821984971,148.53352081806,5.57782515808285,201.908809109238,0.000977517106549364,"g4","a1","8"
"var","2.5%",1,22.6422107923998,183.862210945137,5.37906471468719,238.727502811316,0.000977517106549364,"g4","a1","8"
"var","50%",0.1,2.19812620280425,3.04410664100684,4.39318668667522,10.5443619982588,0.000977517106549364,"g4","a1","8"
"var","50%",0.2,5.13759078308284,9.54327947443182,5.67524428381598,24.8050096797104,0.000977517106549364,"g4","a1","8"
"var","50%",0.3,8.46310541147361,19.9048214312989,6.4726581592131,41.5248861154387,0.000977517106549364,"g4","a1","8"
"var","50%",0.4,11.5370454163612,34.4645282525354,6.49961768007698,65.3912201971835,0.000977517106549364,"g4","a1","8"
"var","50%",0.5,14.4609637516801,51.943592298998,6.73878480495479,88.3704651415872,0.000977517106549364,"g4","a1","8"
"var","50%",0.6,17.3161275048876,74.4831674227151,6.66429733321114,115.698553389235,0.000977517106549364,"g4","a1","8"
"var","50%",0.7,19.7759495471347,100.100620780639,6.62467877489614,147.992334032105,0.000977517106549364,"g4","a1","8"
"var","50%",0.8,21.6608435667155,128.572349153073,6.46757965237048,182.368596021964,0.000977517106549364,"g4","a1","8"
"var","50%",0.9,23.5571059956928,162.836731255346,6.33568309735459,220.469554733321,0.000977517106549364,"g4","a1","8"
"var","50%",1,25.3561789772727,199.754563019306,6.29118363575269,265.518670194892,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.1,2.46812437473271,3.502734375,4.68704703919233,11.1756719236849,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.2,5.71403882575758,11.729610248465,6.37865024838862,26.9685633744196,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.3,9.20185690065983,23.3796636109711,7.09738437805474,46.5382694128788,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.4,12.4757769542705,39.5593829232344,7.51135315955676,69.4583796556161,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.5,15.2635081838419,56.4909696129643,7.49850871364858,98.1938423343185,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.6,18.6911654743631,83.5552388807429,7.78424352681299,131.644829015648,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.7,20.7302976606412,116.288570877627,7.92746238372892,166.11363254521,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.8,23.4973737580569,149.630037053053,7.93696274743402,205.723732664345,0.000977517106549364,"g4","a1","8"
"var","97.5%",0.9,25.574742447153,185.609217489919,7.97623344712243,252.193920325674,0.000977517106549364,"g4","a1","8"
"var","97.5%",1,27.4104724156891,230.206437866569,7.89319659071817,303.179420401087,0.000977517106549364,"g4","a1","8"
"mean","2.5%",0.1,1.9582275390625,2.192919921875,5.452392578125,7.5048095703125,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.2,3.5084228515625,4.357958984375,8.48564453125,15.11396484375,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.3,4.8587158203125,6.655029296875,10.454443359375,22.7321044921875,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.4,5.9349853515625,8.8564453125,11.80068359375,29.98740234375,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.5,6.888671875,11.205419921875,12.755322265625,37.529296875,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.6,7.7091796875,13.357666015625,13.5046142578125,45.1624267578125,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.7,8.3768310546875,15.597509765625,14.0329833984375,52.7570068359375,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.8,9.022900390625,17.7534423828125,14.509765625,60.1810791015625,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.9,9.565185546875,20.0253173828125,14.8904541015625,67.7964599609375,0.000977517106549364,"g4","g4","1"
"mean","2.5%",1,10.075341796875,22.26865234375,15.1999755859375,75.2630859375,0.000977517106549364,"g4","g4","1"
"mean","50%",0.1,1.99072265625,2.22265625,5.619140625,7.58154296875,0.000977517106549364,"g4","g4","1"
"mean","50%",0.2,3.6103515625,4.4765625,8.84375,15.1552734375,0.000977517106549364,"g4","g4","1"
"mean","50%",0.3,4.9697265625,6.7265625,10.9453125,22.9013671875,0.000977517106549364,"g4","g4","1"
"mean","50%",0.4,6.1083984375,8.94482421875,12.32373046875,30.564453125,0.000977517106549364,"g4","g4","1"
"mean","50%",0.5,7.09326171875,11.267578125,13.39306640625,38.2109375,0.000977517106549364,"g4","g4","1"
"mean","50%",0.6,7.8994140625,13.42626953125,14.18017578125,45.80224609375,0.000977517106549364,"g4","g4","1"
"mean","50%",0.7,8.67529296875,15.7587890625,14.73583984375,53.4228515625,0.000977517106549364,"g4","g4","1"
"mean","50%",0.8,9.29833984375,17.9423828125,15.17041015625,61.03173828125,0.000977517106549364,"g4","g4","1"
"mean","50%",0.9,9.87353515625,20.1787109375,15.56591796875,68.68798828125,0.000977517106549364,"g4","g4","1"
"mean","50%",1,10.3955078125,22.41015625,15.89013671875,76.3427734375,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.1,2.1154296875,2.3794921875,5.7015625,7.673388671875,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.2,3.8120361328125,4.74345703125,9.0315185546875,15.363427734375,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.3,5.20634765625,7.0646484375,11.119921875,22.9796875,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.4,6.5106689453125,9.37900390625,12.48681640625,30.7586181640625,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.5,7.6545654296875,11.87900390625,13.6375244140625,38.30810546875,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.6,8.4906005859375,14.160888671875,14.3619140625,46.0232666015625,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.7,9.307861328125,16.4621826171875,14.943017578125,53.764306640625,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.8,10.00625,18.784423828125,15.4392333984375,61.4150390625,0.000977517106549364,"g4","g4","1"
"mean","97.5%",0.9,10.597900390625,21.1860595703125,15.84287109375,69.00869140625,0.000977517106549364,"g4","g4","1"
"mean","97.5%",1,11.1765869140625,23.4730712890625,16.1362548828125,76.5426025390625,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.1,2.5816154233871,3.62136791300098,3.5674997518023,9.12611784426931,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.2,5.18732721621456,10.1622599880483,4.71784954350715,20.2141179626405,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.3,7.32870730999511,19.3179834509409,5.11845891659793,34.3937576368524,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.4,9.27701612903226,30.9373889792583,5.45591006460777,51.5700366903027,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.5,10.7632358107283,46.0842813530975,5.20990879211724,70.6259954637097,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.6,11.9963595124633,65.1286233284839,5.23286194861926,92.3220032991202,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.7,12.0850423415735,85.410923658205,5.01436394088313,115.524931268328,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.8,12.4382850684262,106.957743768328,4.7764987322825,148.028367279142,0.000977517106549364,"g4","g4","1"
"var","2.5%",0.9,12.9513877831363,133.892365247739,4.49562911912726,175.729873767603,0.000977517106549364,"g4","g4","1"
"var","2.5%",1,13.138523648468,162.302166742081,4.4592385151286,210.129307638189,0.000977517106549364,"g4","g4","1"
"var","50%",0.1,2.81475812179252,3.99265477990591,4.2211952246762,9.41404531708211,0.000977517106549364,"g4","g4","1"
"var","50%",0.2,5.9719379085716,11.94398321038,5.51646075803397,22.5191813866997,0.000977517106549364,"g4","g4","1"
"var","50%",0.3,8.49315547104106,23.1615323153409,6.15173041529203,39.0390963885325,0.000977517106549364,"g4","g4","1"
"var","50%",0.4,10.4641063164406,37.2378569273888,6.46474733473851,60.7008406265274,0.000977517106549364,"g4","g4","1"
"var","50%",0.5,12.2632055497006,57.281307276393,6.36948905639052,84.4543273269489,0.000977517106549364,"g4","g4","1"
"var","50%",0.6,13.4811460433468,77.8696293835533,6.2525865064455,114.590564955248,0.000977517106549364,"g4","g4","1"
"var","50%",0.7,14.150971025782,104.337050093933,6.13562429359115,145.229555668836,0.000977517106549364,"g4","g4","1"
"var","50%",0.8,14.9006688928091,135.542624137036,5.77409570121579,178.197990648674,0.000977517106549364,"g4","g4","1"
"var","50%",0.9,15.5166015625,165.254810739706,5.64225499068304,220.623280753605,0.000977517106549364,"g4","g4","1"
"var","50%",1,15.8030164612353,202.776673616202,5.47958621624511,263.950839194618,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.1,3.21635510695412,4.5950274306192,4.50629808830492,10.2945831805963,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.2,6.50450173356549,13.1719306296967,6.22412367118768,25.5273261852395,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.3,9.90439624954179,26.5415231893023,6.5981000465848,44.8775826641541,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.4,11.8709940652111,42.2886094437317,6.97749794282289,68.8404619293362,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.5,14.3063325973317,65.8766342864125,7.08196108641862,97.148316670676,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.6,15.7535801564027,90.6304599437546,6.96465569250978,131.276355923143,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.7,16.6477733086281,121.785960219636,6.78234280971255,169.882547477357,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.8,17.7692148695244,155.541558819992,6.84104235398338,214.487243019917,0.000977517106549364,"g4","g4","1"
"var","97.5%",0.9,18.1119909321924,196.909843043591,6.56131991538368,264.387031765488,0.000977517106549364,"g4","g4","1"
"var","97.5%",1,18.623056492661,238.472059811828,6.55915019015762,315.129348208967,0.000977517106549364,"g4","g4","1"
"mean","2.5%",0.1,0.553857421875,0.6254150390625,6.1757568359375,8.6161376953125,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.2,1.006591796875,1.225537109375,9.6451416015625,17.329248046875,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.3,1.3941162109375,1.8462890625,11.7521728515625,26.2271484375,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.4,1.7665771484375,2.47646484375,13.1766845703125,34.925341796875,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.5,2.0383056640625,3.0577392578125,14.1115966796875,43.4640380859375,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.6,2.314990234375,3.6987060546875,14.85654296875,52.067529296875,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.7,2.5893310546875,4.324853515625,15.409716796875,60.67802734375,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.8,2.7773193359375,4.904345703125,15.8710693359375,69.514013671875,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.9,2.99111328125,5.5405029296875,16.225634765625,78.2410400390625,0.000977517106549364,"g4","g4","16"
"mean","2.5%",1,3.182421875,6.149072265625,16.5185302734375,86.894384765625,0.000977517106549364,"g4","g4","16"
"mean","50%",0.1,0.89404296875,1.005859375,6.40771484375,8.94970703125,0.000977517106549364,"g4","g4","16"
"mean","50%",0.2,1.64208984375,1.9873046875,9.9541015625,17.9111328125,0.000977517106549364,"g4","g4","16"
"mean","50%",0.3,2.24951171875,2.974609375,12.05810546875,26.77490234375,0.000977517106549364,"g4","g4","16"
"mean","50%",0.4,2.8056640625,4.01708984375,13.49755859375,36.02197265625,0.000977517106549364,"g4","g4","16"
"mean","50%",0.5,3.30078125,5.033203125,14.47802734375,44.8642578125,0.000977517106549364,"g4","g4","16"
"mean","50%",0.6,3.66943359375,5.96630859375,15.177734375,53.6923828125,0.000977517106549364,"g4","g4","16"
"mean","50%",0.7,4.0576171875,6.94091796875,15.75048828125,62.75048828125,0.000977517106549364,"g4","g4","16"
"mean","50%",0.8,4.37841796875,7.9287109375,16.1591796875,71.85107421875,0.000977517106549364,"g4","g4","16"
"mean","50%",0.9,4.69140625,8.9169921875,16.49462890625,80.79443359375,0.000977517106549364,"g4","g4","16"
"mean","50%",1,4.96142578125,9.90771484375,16.79638671875,89.72509765625,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.1,1.091015625,1.214599609375,6.821923828125,9.393310546875,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.2,2.016650390625,2.4630126953125,10.54833984375,18.7433837890625,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.3,2.8726806640625,3.8600341796875,12.8603271484375,28.02138671875,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.4,3.4560791015625,4.9620361328125,14.3303955078125,37.2976318359375,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.5,4.0289306640625,6.2232421875,15.305322265625,46.5460693359375,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.6,4.574755859375,7.48212890625,16.061083984375,55.74775390625,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.7,4.9835693359375,8.634326171875,16.563525390625,65.3318115234375,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.8,5.4341796875,9.883154296875,17.033984375,74.740673828125,0.000977517106549364,"g4","g4","16"
"mean","97.5%",0.9,5.809375,11.2090087890625,17.30126953125,84.0391845703125,0.000977517106549364,"g4","g4","16"
"mean","97.5%",1,6.144775390625,12.4425048828125,17.56220703125,93.4685791015625,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.1,1.43347480602395,2.09626474389816,4.13929924242424,10.0994428916178,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.2,3.87188445060484,7.16991901118035,5.038987873633,22.2914005223607,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.3,6.04428985386883,14.4475499068304,4.97464419427389,35.3801083860276,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.4,8.82489625813325,24.419438844086,4.86894309303977,51.3145390395894,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.5,10.9725158512418,38.0687914537894,4.81080776896994,68.8635113101784,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.6,13.0149392106549,53.6521288919309,4.45575009641526,85.4146448338603,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.7,15.3919286822993,73.4352334776698,4.38938608775507,106.59588161256,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.8,16.9121780828064,93.7065955675709,4.23553763918163,128.855524141045,0.000977517106549364,"g4","g4","16"
"var","2.5%",0.9,18.7056348515396,118.627886276767,4.17552644164681,153.362378168339,0.000977517106549364,"g4","g4","16"
"var","2.5%",1,20.2861681329423,146.264768813386,3.94384376622831,179.192169911374,0.000977517106549364,"g4","g4","16"
"var","50%",0.1,2.12890195427053,2.99315690295088,4.33757942326491,10.4509384736987,0.000977517106549364,"g4","g4","16"
"var","50%",0.2,5.23436640854106,9.21924162237292,5.54680197259897,23.8223019000489,0.000977517106549364,"g4","g4","16"
"var","50%",0.3,8.46344191028226,20.2052155883431,6.09345741309262,41.0049291109176,0.000977517106549364,"g4","g4","16"
"var","50%",0.4,11.8870275652187,34.5348965970186,6.18810283403592,60.8265164879643,0.000977517106549364,"g4","g4","16"
"var","50%",0.5,14.8192509775171,52.8388982122129,6.15941881644062,85.2951715046127,0.000977517106549364,"g4","g4","16"
"var","50%",0.6,17.1668227448375,73.2161090809812,6.1612855495479,110.158991152707,0.000977517106549364,"g4","g4","16"
"var","50%",0.7,19.7090015579179,97.4433708302786,5.78180701292155,136.917340141587,0.000977517106549364,"g4","g4","16"
"var","50%",0.8,22.074905112109,126.709148090023,5.83532559720186,173.47512677175,0.000977517106549364,"g4","g4","16"
"var","50%",0.9,23.9970364239675,160.724920099432,5.5766262677175,207.814381529509,0.000977517106549364,"g4","g4","16"
"var","50%",1,25.5898337266312,198.073777244471,5.37819029508798,245.734469506048,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.1,2.44667577361315,3.36488515605908,4.79986721422898,11.2669449344758,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.2,5.94840711964657,10.9898203621395,6.49060934445259,25.7424632858321,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.3,9.66266266495601,23.9548909982512,7.06359152099371,47.6960530598958,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.4,12.9858854500779,40.7790387493891,7.83814388211755,72.3613806044951,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.5,16.0831859420821,63.6858935165032,7.67035061266648,100.991313533839,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.6,18.639358237109,87.3947725745357,7.60958928530517,132.609513537275,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.7,21.42813156292,118.90435742092,7.65301168820259,169.639000259653,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.8,23.8510212142213,150.027311699085,7.46511626630468,211.926665597507,0.000977517106549364,"g4","g4","16"
"var","97.5%",0.9,25.8904947678015,197.400241682513,7.3272520839061,261.869858083417,0.000977517106549364,"g4","g4","16"
"var","97.5%",1,27.6876953125,239.090236666056,7.24482832355816,312.675220323192,0.000977517106549364,"g4","g4","16"
"mean","2.5%",0.1,1.493017578125,1.6893798828125,5.60947265625,7.8761962890625,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.2,2.68125,3.437109375,8.61982421875,15.77666015625,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.3,3.7689208984375,5.217236328125,10.5275146484375,23.780615234375,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.4,4.6291259765625,6.9771484375,11.8461669921875,31.840869140625,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.5,5.3623046875,8.794091796875,12.795703125,39.5931396484375,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.6,5.9654052734375,10.4240966796875,13.4665771484375,47.5740966796875,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.7,6.550830078125,12.1490966796875,14.0576904296875,55.5593017578125,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.8,7.022216796875,13.92158203125,14.5817138671875,63.61328125,0.000977517106549364,"g4","g4","2"
"mean","2.5%",0.9,7.4563232421875,15.620361328125,14.9707763671875,71.4387451171875,0.000977517106549364,"g4","g4","2"
"mean","2.5%",1,7.8761962890625,17.3757080078125,15.2974365234375,79.4332763671875,0.000977517106549364,"g4","g4","2"
"mean","50%",0.1,1.65087890625,1.87548828125,5.8017578125,8.06884765625,0.000977517106549364,"g4","g4","2"
"mean","50%",0.2,2.92578125,3.71923828125,9.04150390625,16.15625,0.000977517106549364,"g4","g4","2"
"mean","50%",0.3,4.1416015625,5.63232421875,11.0966796875,24.052734375,0.000977517106549364,"g4","g4","2"
"mean","50%",0.4,5.00390625,7.443359375,12.4453125,32.04638671875,0.000977517106549364,"g4","g4","2"
"mean","50%",0.5,5.822265625,9.24755859375,13.41259765625,40.1044921875,0.000977517106549364,"g4","g4","2"
"mean","50%",0.6,6.4638671875,11.134765625,14.1865234375,48.00537109375,0.000977517106549364,"g4","g4","2"
"mean","50%",0.7,7.09619140625,13.01123046875,14.732421875,56.078125,0.000977517106549364,"g4","g4","2"
"mean","50%",0.8,7.611328125,14.861328125,15.1337890625,64.0625,0.000977517106549364,"g4","g4","2"
"mean","50%",0.9,8.1396484375,16.69970703125,15.51025390625,72.16162109375,0.000977517106549364,"g4","g4","2"
"mean","50%",1,8.5693359375,18.57373046875,15.81982421875,80.07568359375,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.1,1.743310546875,1.949755859375,5.927490234375,8.18310546875,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.2,3.159033203125,3.9260986328125,9.15048828125,16.441455078125,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.3,4.366015625,5.8842041015625,11.2542724609375,24.706298828125,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.4,5.2901123046875,7.769287109375,12.6628662109375,32.7486572265625,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.5,6.1237060546875,9.739111328125,13.6521240234375,40.861376953125,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.6,6.897509765625,11.6991943359375,14.389404296875,48.859912109375,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.7,7.6434326171875,13.7951171875,14.9195068359375,57.0502685546875,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.8,8.147216796875,15.547119140625,15.4085693359375,65.2325927734375,0.000977517106549364,"g4","g4","2"
"mean","97.5%",0.9,8.66455078125,17.4719970703125,15.7519775390625,73.4379150390625,0.000977517106549364,"g4","g4","2"
"mean","97.5%",1,9.1938720703125,19.49052734375,16.0369384765625,81.620849609375,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.1,2.61972410438814,3.97452976081378,3.90285580095308,9.49385326456348,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.2,5.5324772183147,11.910714050472,5.32213770772239,24.8668874432964,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.3,8.85400782013685,23.5897651142855,5.65990134618616,42.1121830706256,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.4,10.9032119407915,39.6244406005621,6.05532899560117,64.7091516220675,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.5,12.7784338390839,59.8070484567831,5.92531673845308,91.3999620305245,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.6,14.6323222140762,85.2085167371166,5.83797501221896,120.718126761249,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.7,15.684175320175,112.108038574696,5.68762650923295,154.131153847255,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.8,16.5348128780242,142.652480568984,5.68329436152096,194.214633235391,0.000977517106549364,"g4","g4","2"
"var","2.5%",0.9,17.4724638729151,177.717175352632,5.37089595552297,234.477723301564,0.000977517106549364,"g4","g4","2"
"var","2.5%",1,18.0139020545042,220.499859648972,5.21676749698344,282.856818563661,0.000977517106549364,"g4","g4","2"
"var","50%",0.1,3.01204999847263,4.32657424166056,4.39154094498411,10.6945426098179,0.000977517106549364,"g4","g4","2"
"var","50%",0.2,6.55925338312561,13.9479453048631,5.99998759011486,25.5570616064883,0.000977517106549364,"g4","g4","2"
"var","50%",0.3,9.86127944006598,27.7611116202346,6.89910715649438,45.6915718742363,0.000977517106549364,"g4","g4","2"
